date,symbol,marketcapname,sector
14-10-2024,LTFOODS,Midcap,FMCG
14-10-2024,PGIL,Midcap,FMCG
14-10-2024,FSL,Largecap,I.T
14-10-2024,SMSPHARMA,Smallcap,Pharmaceuticals
14-10-2024,FORTIS,Largecap,Pharmaceuticals
14-10-2024,MICEL,Smallcap,FMCG
14-10-2024,V2RETAIL,Midcap,FMCG
14-10-2024,REFEX,Midcap,Services
14-10-2024,KPRMILL,Largecap,FMCG
14-10-2024,MOTILALOFS,Largecap,Services
14-10-2024,CCCL,Smallcap,Realty
14-10-2024,IL&FSENGG,Smallcap,Realty
14-10-2024,ECLERX,Midcap,I.T
14-10-2024,RPOWER,Largecap,Miscellaneous
14-10-2024,JAIBALAJI,Midcap,Metals
14-10-2024,BAJAJ-AUTO,Largecap,Auto
14-10-2024,BAJAJFINSV,Largecap,Finance
14-10-2024,GLOBUSSPR,Smallcap,FMCG
14-10-2024,THANGAMAYL,Midcap,Miscellaneous
14-10-2024,PERSISTENT,Largecap,I.T
14-10-2024,ZENTEC,Midcap,Aerospace & Defence
14-10-2024,PGEL,Largecap,FMCG
14-10-2024,TRITURBINE,Midcap,FMCG
14-10-2024,MCX,Largecap,Financial Services
14-10-2024,TBZ,Smallcap,Miscellaneous
14-10-2024,TARC,Midcap,Realty
14-10-2024,HOMEFIRST,Midcap,Finance
14-10-2024,STOVEKRAFT,Smallcap,FMCG
14-10-2024,CARERATING,Midcap,Miscellaneous
14-10-2024,VMART,Midcap,FMCG
14-10-2024,HERANBA,Smallcap,Industrials
14-10-2024,JUBLINGREA,Midcap,Industrials
14-10-2024,CRAFTSMAN,Midcap,Auto
14-10-2024,SHYAMMETL,Largecap,Metals
14-10-2024,KIMS,Largecap,Pharmaceuticals
14-10-2024,ETERNAL,Largecap,I.T
14-10-2024,ALIVUS,Midcap,Pharmaceuticals
14-10-2024,EPIGRAL,Midcap,Industrials
14-10-2024,AMIORG,Smallcap,Pharmaceuticals
14-10-2024,VIJAYA,Midcap,Pharmaceuticals
14-10-2024,SANSERA,Midcap,Auto
14-10-2024,FINOPB,Smallcap,Bank
14-10-2024,PAYTM,Largecap,I.T
14-10-2024,GOCOLORS,Smallcap,Textiles
14-10-2024,MINDACORP,Midcap,Auto
14-10-2024,AIIL,Largecap,Finance
14-10-2024,OSWALGREEN,Smallcap,Finance
14-10-2024,ARVSMART,Smallcap,Realty
14-10-2024,RAMASTEEL,Smallcap,Metals
14-10-2024,SHK,Smallcap,Industrials
14-10-2024,ALKEM,Largecap,Pharmaceuticals
14-10-2024,LALPATHLAB,Largecap,Pharmaceuticals
14-10-2024,QUICKHEAL,Smallcap,I.T
14-10-2024,GOKULAGRO,Smallcap,FMCG
14-10-2024,HCG,Midcap,Pharmaceuticals
14-10-2024,LTIM,Largecap,I.T
14-10-2024,ADVENZYMES,Smallcap,Pharmaceuticals
14-10-2024,RADHIKAJWE,Smallcap,Miscellaneous
15-10-2024,ABB,Largecap,FMCG
15-10-2024,BALRAMCHIN,Midcap,FMCG
15-10-2024,BLUESTARCO,Largecap,FMCG
15-10-2024,SUNDARMFIN,Largecap,Finance
15-10-2024,CGPOWER,Largecap,FMCG
15-10-2024,DALMIASUG,Smallcap,FMCG
15-10-2024,EPL,Midcap,Services
15-10-2024,GODFRYPHLP,Largecap,FMCG
15-10-2024,HCL-INSYS,Smallcap,I.T
15-10-2024,HSCL,Largecap,Industrials
15-10-2024,AGI,Midcap,Services
15-10-2024,JSWSTEEL,Largecap,Metals
15-10-2024,WHIRLPOOL,Midcap,FMCG
15-10-2024,TRENT,Largecap,FMCG
15-10-2024,LUPIN,Largecap,Pharmaceuticals
15-10-2024,MFSL,Largecap,Finance
15-10-2024,MOREPENLAB,Smallcap,Pharmaceuticals
15-10-2024,VEDL,Largecap,Industrials
15-10-2024,ORIENTHOT,Smallcap,Services
15-10-2024,OSWALAGRO,Smallcap,Services
15-10-2024,SURYAROSNI,Midcap,Metals
15-10-2024,PRIMESECU,Smallcap,Finance
15-10-2024,JINDALSAW,Midcap,Metals
15-10-2024,RELINFRA,Midcap,Realty
15-10-2024,SPMLINFRA,Smallcap,Realty
15-10-2024,TORNTPHARM,Largecap,Pharmaceuticals
15-10-2024,HINDALCO,Largecap,Metals
15-10-2024,BAJAJHLDNG,Largecap,Finance
15-10-2024,M&M,Largecap,Auto
15-10-2024,SIEMENS,Largecap,FMCG
15-10-2024,VOLTAS,Largecap,FMCG
15-10-2024,DEEPAKFERT,Midcap,Industrials
15-10-2024,INDHOTEL,Largecap,Services
15-10-2024,CEATLTD,Midcap,Auto
15-10-2024,BBTC,Midcap,Auto
15-10-2024,BOROLTD,Smallcap,Industrials
15-10-2024,MARATHON,Smallcap,Realty
15-10-2024,RELTD,Smallcap,FMCG
15-10-2024,SARDAEN,Midcap,Metals
15-10-2024,CHOLAHLDNG,Largecap,Finance
15-10-2024,ELECON,Midcap,FMCG
15-10-2024,GENESYS,Smallcap,I.T
15-10-2024,ARIHANTSUP,Smallcap,Realty
15-10-2024,PCBL,Midcap,Industrials
15-10-2024,ASTRAZEN,Midcap,Pharmaceuticals
15-10-2024,TI,Midcap,FMCG
15-10-2024,ASALCBR,Smallcap,FMCG
15-10-2024,GILLETTE,Largecap,FMCG
15-10-2024,UNITECH,Smallcap,Realty
15-10-2024,VIPIND,Midcap,FMCG
15-10-2024,ITDCEM,Midcap,Realty
15-10-2024,SATINDLTD,Smallcap,Metals
15-10-2024,SHRIRAMFIN,Largecap,Finance
15-10-2024,VLSFINANCE,Smallcap,Finance
15-10-2024,VAKRANGEE,Smallcap,I.T
15-10-2024,ARIHANTCAP,Smallcap,Services
15-10-2024,CREST,Smallcap,Finance
15-10-2024,MANYAVAR,Midcap,FMCG
15-10-2024,GMRP&UI,Midcap,Realty
15-10-2024,SEQUENT,Smallcap,Pharmaceuticals
15-10-2024,NAVA,Midcap,Miscellaneous
15-10-2024,SBCL,Smallcap,Metals
15-10-2024,PITTIENG,Smallcap,FMCG
15-10-2024,VARDMNPOLY,Smallcap,Textiles
15-10-2024,ASAHIINDIA,Midcap,Industrials
15-10-2024,ANANTRAJ,Midcap,Realty
15-10-2024,MOTHERSON,Largecap,Auto
15-10-2024,KAYNES,Largecap,FMCG
15-10-2024,HNDFDS,Midcap,FMCG
15-10-2024,ADFFOODS,Smallcap,FMCG
15-10-2024,KFINTECH,Midcap,Financial Services
15-10-2024,MUNJALAU,Smallcap,Auto
15-10-2024,KITEX,Midcap,FMCG
15-10-2024,WINDMACHIN,Smallcap,FMCG
15-10-2024,RAMRAT,Smallcap,Metals
15-10-2024,SAFARI,Midcap,FMCG
15-10-2024,JCHAC,Smallcap,FMCG
15-10-2024,MANKIND,Largecap,Pharmaceuticals
15-10-2024,PRECWIRE,Smallcap,Metals
15-10-2024,SENCO,Midcap,Miscellaneous
15-10-2024,WANBURY,Smallcap,Pharmaceuticals
15-10-2024,YATHARTH,Midcap,Pharmaceuticals
15-10-2024,MARKSANS,Midcap,Pharmaceuticals
15-10-2024,SYNCOMF,Smallcap,Pharmaceuticals
15-10-2024,IPCALAB,Largecap,Pharmaceuticals
15-10-2024,BSE,Largecap,Financial Services
15-10-2024,AEROFLEX,Smallcap,Metals
15-10-2024,CDSL,Largecap,Financial Services
15-10-2024,ERIS,Largecap,Pharmaceuticals
15-10-2024,VPRPL,Smallcap,Realty
15-10-2024,AVADHSUGAR,Smallcap,FMCG
15-10-2024,INDOAMIN,Smallcap,Industrials
15-10-2024,DIXON,Largecap,FMCG
15-10-2024,RATNAVEER,Smallcap,Metals
15-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
15-10-2024,CAPLIPOINT,Midcap,Pharmaceuticals
15-10-2024,HITECH,Smallcap,Metals
15-10-2024,ZAGGLE,Midcap,I.T
15-10-2024,NUVAMA,Largecap,Services
15-10-2024,MATRIMONY,Smallcap,Miscellaneous
15-10-2024,UDS,Smallcap,Miscellaneous
15-10-2024,EIFFL,Smallcap,FMCG
15-10-2024,MAXESTATES,Midcap,Realty
15-10-2024,BLUEJET,Midcap,Pharmaceuticals
15-10-2024,SERVOTECH,Smallcap,FMCG
15-10-2024,CAPACITE,Smallcap,Realty
15-10-2024,DIAMONDYD,Smallcap,FMCG
15-10-2024,GOLDIAM,Smallcap,Miscellaneous
15-10-2024,DOMS,Midcap,Miscellaneous
15-10-2024,DPABHUSHAN,Smallcap,Miscellaneous
15-10-2024,SURAJEST,Smallcap,Realty
15-10-2024,MOTISONS,Smallcap,Miscellaneous
15-10-2024,RBZJEWEL,Smallcap,Miscellaneous
15-10-2024,INNOVACAP,Midcap,Pharmaceuticals
15-10-2024,GUJALKALI,Smallcap,Industrials
15-10-2024,MANGCHEFER,Smallcap,Industrials
15-10-2024,MEDIASSIST,Smallcap,Miscellaneous
15-10-2024,AMBER,Largecap,FMCG
15-10-2024,THEMISMED,Smallcap,Pharmaceuticals
15-10-2024,CLSEL,Smallcap,FMCG
15-10-2024,JGCHEM,Smallcap,Industrials
15-10-2024,GOPAL,Smallcap,FMCG
15-10-2024,SOLARA,Smallcap,Pharmaceuticals
15-10-2024,STERTOOLS,Smallcap,Industrials
15-10-2024,BHARTIHEXA,Largecap,Telecom
15-10-2024,MANORAMA,Midcap,FMCG
15-10-2024,INDGN,Midcap,Pharmaceuticals
15-10-2024,TECHNOE,Midcap,Realty
15-10-2024,BALUFORGE,Midcap,Industrials
15-10-2024,BANSALWIRE,Midcap,Metals
15-10-2024,CHOICEIN,Midcap,Finance
15-10-2024,RITCO,Smallcap,Services
15-10-2024,ANUP,Midcap,Industrials
15-10-2024,ARVINDFASN,Midcap,Services
15-10-2024,METROPOLIS,Midcap,Pharmaceuticals
15-10-2024,POLYCAB,Largecap,Industrials
15-10-2024,NEOGEN,Smallcap,Industrials
15-10-2024,FLUOROCHEM,Largecap,Industrials
15-10-2024,GREENPANEL,Smallcap,Plywood Boards/Laminates
15-10-2024,COHANCE,Largecap,Pharmaceuticals
15-10-2024,POWERINDIA,Largecap,FMCG
15-10-2024,NDRAUTO,Smallcap,Auto
15-10-2024,SBGLP,Smallcap,Realty
15-10-2024,INDRAMEDCO,Smallcap,Pharmaceuticals
15-10-2024,CAMS,Midcap,Financial Services
15-10-2024,HCLTECH,Largecap,I.T
15-10-2024,GEOJITFSL,Smallcap,Services
15-10-2024,GLENMARK,Largecap,Pharmaceuticals
15-10-2024,AJANTPHARM,Largecap,Pharmaceuticals
15-10-2024,TIPSMUSIC,Midcap,Media
15-10-2024,BHARTIARTL,Largecap,Telecom
15-10-2024,OFSS,Largecap,I.T
15-10-2024,DIVISLAB,Largecap,Pharmaceuticals
15-10-2024,STAR,Midcap,Pharmaceuticals
15-10-2024,COFORGE,Largecap,I.T
15-10-2024,CENTURYPLY,Midcap,Plywood Boards/Laminates
15-10-2024,JPPOWER,Midcap,Miscellaneous
15-10-2024,GSPL,Midcap,Industrials
15-10-2024,KEC,Largecap,Realty
15-10-2024,DEEPINDS,Smallcap,Oils
15-10-2024,GEECEE,Smallcap,Realty
15-10-2024,FIEMIND,Smallcap,Auto
15-10-2024,NAUKRI,Midcap,I.T
15-10-2024,TORNTPOWER,Largecap,Miscellaneous
15-10-2024,ZEEMEDIA,Smallcap,Media
15-10-2024,HUBTOWN,Smallcap,Realty
15-10-2024,PGIL,Midcap,FMCG
15-10-2024,SMSPHARMA,Smallcap,Pharmaceuticals
15-10-2024,SRHHYPOLTD,Smallcap,Industrials
15-10-2024,V2RETAIL,Midcap,FMCG
15-10-2024,REFEX,Midcap,Services
15-10-2024,CCCL,Smallcap,Realty
15-10-2024,MAANALU,Smallcap,Metals
15-10-2024,EDELWEISS,Midcap,Finance
15-10-2024,ECLERX,Midcap,I.T
15-10-2024,RPOWER,Largecap,Miscellaneous
15-10-2024,JAIBALAJI,Midcap,Metals
15-10-2024,BAJAJFINSV,Largecap,Finance
15-10-2024,GLOBUSSPR,Smallcap,FMCG
15-10-2024,THANGAMAYL,Midcap,Miscellaneous
15-10-2024,PERSISTENT,Largecap,I.T
15-10-2024,WABAG,Midcap,Realty
15-10-2024,OBEROIRLTY,Largecap,Realty
15-10-2024,GRAVITA,Midcap,Metals
15-10-2024,PGEL,Largecap,FMCG
15-10-2024,TRITURBINE,Midcap,FMCG
15-10-2024,MCX,Largecap,Financial Services
15-10-2024,TARC,Midcap,Realty
15-10-2024,BECTORFOOD,Midcap,FMCG
15-10-2024,AWHCL,Smallcap,Miscellaneous
15-10-2024,HOMEFIRST,Midcap,Finance
15-10-2024,STOVEKRAFT,Smallcap,FMCG
15-10-2024,CARERATING,Midcap,Miscellaneous
15-10-2024,VMART,Midcap,FMCG
15-10-2024,HERANBA,Smallcap,Industrials
15-10-2024,JUBLINGREA,Midcap,Industrials
15-10-2024,CRAFTSMAN,Midcap,Auto
15-10-2024,KALYANKJIL,Largecap,Miscellaneous
15-10-2024,BARBEQUE,Smallcap,Quick Service Restaurant
15-10-2024,SHYAMMETL,Largecap,Metals
15-10-2024,KIMS,Largecap,Pharmaceuticals
15-10-2024,ETERNAL,Largecap,I.T
15-10-2024,ALIVUS,Midcap,Pharmaceuticals
15-10-2024,KRSNAA,Smallcap,Pharmaceuticals
15-10-2024,AMIORG,Smallcap,Pharmaceuticals
15-10-2024,SANSERA,Midcap,Auto
15-10-2024,FINOPB,Smallcap,Bank
15-10-2024,PAYTM,Largecap,I.T
15-10-2024,GOCOLORS,Smallcap,Textiles
15-10-2024,SUPRIYA,Midcap,Pharmaceuticals
15-10-2024,CMSINFO,Midcap,Miscellaneous
15-10-2024,MINDACORP,Midcap,Auto
15-10-2024,OSWALGREEN,Smallcap,Finance
15-10-2024,ARVSMART,Smallcap,Realty
15-10-2024,RAMASTEEL,Smallcap,Metals
15-10-2024,SHK,Smallcap,Industrials
15-10-2024,ALKEM,Largecap,Pharmaceuticals
15-10-2024,LALPATHLAB,Largecap,Pharmaceuticals
15-10-2024,QUICKHEAL,Smallcap,I.T
15-10-2024,GOKULAGRO,Smallcap,FMCG
15-10-2024,HCG,Midcap,Pharmaceuticals
15-10-2024,PARAGMILK,Smallcap,FMCG
15-10-2024,LTIM,Largecap,I.T
15-10-2024,ADVENZYMES,Smallcap,Pharmaceuticals
15-10-2024,RADHIKAJWE,Smallcap,Miscellaneous
16-10-2024,ABB,Largecap,FMCG
16-10-2024,BALRAMCHIN,Midcap,FMCG
16-10-2024,ABREL,Largecap,Realty
16-10-2024,BASF,Largecap,Industrials
16-10-2024,BLUESTARCO,Largecap,FMCG
16-10-2024,SUNDARMFIN,Largecap,Finance
16-10-2024,CGPOWER,Largecap,FMCG
16-10-2024,DCW,Smallcap,Oils
16-10-2024,EPL,Midcap,Services
16-10-2024,GODFRYPHLP,Largecap,FMCG
16-10-2024,GFLLIMITED,Smallcap,Finance
16-10-2024,HCL-INSYS,Smallcap,I.T
16-10-2024,HSCL,Largecap,Industrials
16-10-2024,AGI,Midcap,Services
16-10-2024,INDIAGLYCO,Midcap,FMCG
16-10-2024,INFY,Largecap,I.T
16-10-2024,SUNDROP,Smallcap,FMCG
16-10-2024,JSWSTEEL,Largecap,Metals
16-10-2024,WHIRLPOOL,Midcap,FMCG
16-10-2024,LUPIN,Largecap,Pharmaceuticals
16-10-2024,MFSL,Largecap,Finance
16-10-2024,MOREPENLAB,Smallcap,Pharmaceuticals
16-10-2024,VEDL,Largecap,Industrials
16-10-2024,ORIENTHOT,Smallcap,Services
16-10-2024,OSWALAGRO,Smallcap,Services
16-10-2024,SURYAROSNI,Midcap,Metals
16-10-2024,JINDALSAW,Midcap,Metals
16-10-2024,RELINFRA,Midcap,Realty
16-10-2024,SPMLINFRA,Smallcap,Realty
16-10-2024,TORNTPHARM,Largecap,Pharmaceuticals
16-10-2024,HINDALCO,Largecap,Metals
16-10-2024,BAJAJHLDNG,Largecap,Finance
16-10-2024,M&M,Largecap,Auto
16-10-2024,DEEPAKFERT,Midcap,Industrials
16-10-2024,GRWRHITECH,Midcap,Services
16-10-2024,INDHOTEL,Largecap,Services
16-10-2024,BBTC,Midcap,Auto
16-10-2024,GREAVESCOT,Smallcap,FMCG
16-10-2024,SARDAEN,Midcap,Metals
16-10-2024,CHOLAHLDNG,Largecap,Finance
16-10-2024,KIRLPNU,Midcap,FMCG
16-10-2024,GENESYS,Smallcap,I.T
16-10-2024,ARIHANTSUP,Smallcap,Realty
16-10-2024,HEUBACHIND,Smallcap,Industrials
16-10-2024,KOTHARIPET,Smallcap,Oils
16-10-2024,PCBL,Midcap,Industrials
16-10-2024,SUDARSCHEM,Midcap,Industrials
16-10-2024,ASTRAZEN,Midcap,Pharmaceuticals
16-10-2024,TI,Midcap,FMCG
16-10-2024,ASALCBR,Smallcap,FMCG
16-10-2024,JAGSNPHARM,Smallcap,Pharmaceuticals
16-10-2024,GILLETTE,Largecap,FMCG
16-10-2024,VIPIND,Midcap,FMCG
16-10-2024,HEG,Midcap,FMCG
16-10-2024,INTLCONV,Smallcap,FMCG
16-10-2024,SATINDLTD,Smallcap,Metals
16-10-2024,SHRIRAMFIN,Largecap,Finance
16-10-2024,AVONMORE,Smallcap,Finance
16-10-2024,ARIHANTCAP,Smallcap,Services
16-10-2024,CREST,Smallcap,Finance
16-10-2024,MANYAVAR,Midcap,FMCG
16-10-2024,GMRP&UI,Midcap,Realty
16-10-2024,LLOYDSME,Largecap,Industrials
16-10-2024,SEQUENT,Smallcap,Pharmaceuticals
16-10-2024,RAINBOW,Midcap,Pharmaceuticals
16-10-2024,NAVA,Midcap,Miscellaneous
16-10-2024,PARADEEP,Midcap,Industrials
16-10-2024,EMUDHRA,Midcap,I.T
16-10-2024,JYOTISTRUC,Smallcap,FMCG
16-10-2024,PITTIENG,Smallcap,FMCG
16-10-2024,VARDMNPOLY,Smallcap,Textiles
16-10-2024,ASAHIINDIA,Midcap,Industrials
16-10-2024,ANANTRAJ,Midcap,Realty
16-10-2024,SALZERELEC,Smallcap,FMCG
16-10-2024,USHAMART,Midcap,Metals
16-10-2024,MOTHERSON,Largecap,Auto
16-10-2024,PPLPHARMA,Largecap,Pharmaceuticals
16-10-2024,FIVESTAR,Largecap,Finance
16-10-2024,KAYNES,Largecap,FMCG
16-10-2024,HNDFDS,Midcap,FMCG
16-10-2024,KFINTECH,Midcap,Financial Services
16-10-2024,HERITGFOOD,Smallcap,FMCG
16-10-2024,KITEX,Midcap,FMCG
16-10-2024,WINDMACHIN,Smallcap,FMCG
16-10-2024,PRAJIND,Midcap,FMCG
16-10-2024,SAFARI,Midcap,FMCG
16-10-2024,AVALON,Midcap,FMCG
16-10-2024,JCHAC,Smallcap,FMCG
16-10-2024,JMFINANCIL,Midcap,Finance
16-10-2024,MANKIND,Largecap,Pharmaceuticals
16-10-2024,SENCO,Midcap,Miscellaneous
16-10-2024,WANBURY,Smallcap,Pharmaceuticals
16-10-2024,MARKSANS,Midcap,Pharmaceuticals
16-10-2024,SYNCOMF,Smallcap,Pharmaceuticals
16-10-2024,VLEGOV,Smallcap,I.T
16-10-2024,IPCALAB,Largecap,Pharmaceuticals
16-10-2024,AEROFLEX,Smallcap,Metals
16-10-2024,CDSL,Largecap,Financial Services
16-10-2024,ERIS,Largecap,Pharmaceuticals
16-10-2024,DIXON,Largecap,FMCG
16-10-2024,RATNAVEER,Smallcap,Metals
16-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
16-10-2024,CAPLIPOINT,Midcap,Pharmaceuticals
16-10-2024,HITECH,Smallcap,Metals
16-10-2024,ZAGGLE,Midcap,I.T
16-10-2024,MATRIMONY,Smallcap,Miscellaneous
16-10-2024,EIFFL,Smallcap,FMCG
16-10-2024,GANESHHOUC,Midcap,Realty
16-10-2024,MAXESTATES,Midcap,Realty
16-10-2024,BLUEJET,Midcap,Pharmaceuticals
16-10-2024,SERVOTECH,Smallcap,FMCG
16-10-2024,CAPACITE,Smallcap,Realty
16-10-2024,DOMS,Midcap,Miscellaneous
16-10-2024,DPABHUSHAN,Smallcap,Miscellaneous
16-10-2024,SURAJEST,Smallcap,Realty
16-10-2024,MOTISONS,Smallcap,Miscellaneous
16-10-2024,GUJALKALI,Smallcap,Industrials
16-10-2024,MANGCHEFER,Smallcap,Industrials
16-10-2024,JUBLPHARMA,Midcap,Pharmaceuticals
16-10-2024,OPTIEMUS,Midcap,Services
16-10-2024,THEMISMED,Smallcap,Pharmaceuticals
16-10-2024,CLSEL,Smallcap,FMCG
16-10-2024,JGCHEM,Smallcap,Industrials
16-10-2024,TEMBO,Smallcap,FMCG
16-10-2024,STERTOOLS,Smallcap,Industrials
16-10-2024,MANORAMA,Midcap,FMCG
16-10-2024,INDGN,Midcap,Pharmaceuticals
16-10-2024,REMSONSIND,Smallcap,Auto
16-10-2024,TECHNOE,Midcap,Realty
16-10-2024,BALUFORGE,Midcap,Industrials
16-10-2024,BANSALWIRE,Midcap,Metals
16-10-2024,CHOICEIN,Midcap,Finance
16-10-2024,RPSGVENT,Smallcap,I.T
16-10-2024,SHAKTIPUMP,Midcap,FMCG
16-10-2024,ANUP,Midcap,Industrials
16-10-2024,ARVINDFASN,Midcap,Services
16-10-2024,METROPOLIS,Midcap,Pharmaceuticals
16-10-2024,NEOGEN,Smallcap,Industrials
16-10-2024,IIFLCAPS,Midcap,Services
16-10-2024,FLUOROCHEM,Largecap,Industrials
16-10-2024,GREENPANEL,Smallcap,Plywood Boards/Laminates
16-10-2024,POLYMED,Largecap,Pharmaceuticals
16-10-2024,ARTEMISMED,Smallcap,Pharmaceuticals
16-10-2024,COHANCE,Largecap,Pharmaceuticals
16-10-2024,POWERINDIA,Largecap,FMCG
16-10-2024,SINDHUTRAD,Smallcap,Services
16-10-2024,NDRAUTO,Smallcap,Auto
16-10-2024,INDRAMEDCO,Smallcap,Pharmaceuticals
16-10-2024,JKPAPER,Midcap,Industrials
16-10-2024,SAREGAMA,Midcap,Media
16-10-2024,NATIONALUM,Largecap,Metals
16-10-2024,HCLTECH,Largecap,I.T
16-10-2024,GLENMARK,Largecap,Pharmaceuticals
16-10-2024,WOCKPHARMA,Largecap,Pharmaceuticals
16-10-2024,AJANTPHARM,Largecap,Pharmaceuticals
16-10-2024,BHARTIARTL,Largecap,Telecom
16-10-2024,OFSS,Largecap,I.T
16-10-2024,POKARNA,Smallcap,FMCG
16-10-2024,DIVISLAB,Largecap,Pharmaceuticals
16-10-2024,RADICO,Largecap,FMCG
16-10-2024,RKFORGE,Midcap,Industrials
16-10-2024,CENTURYPLY,Midcap,Plywood Boards/Laminates
16-10-2024,JPPOWER,Midcap,Miscellaneous
16-10-2024,NDL,Smallcap,Textiles
16-10-2024,MSPL,Smallcap,Metals
16-10-2024,EKC,Smallcap,Services
16-10-2024,GSPL,Midcap,Industrials
16-10-2024,KEC,Largecap,Realty
16-10-2024,PFOCUS,Smallcap,Media
16-10-2024,TECHM,Largecap,I.T
16-10-2024,DEEPINDS,Smallcap,Oils
16-10-2024,GEECEE,Smallcap,Realty
16-10-2024,FIEMIND,Smallcap,Auto
16-10-2024,NAUKRI,Midcap,I.T
16-10-2024,TORNTPOWER,Largecap,Miscellaneous
16-10-2024,PARSVNATH,Smallcap,Realty
16-10-2024,LTFOODS,Midcap,FMCG
16-10-2024,ZEEMEDIA,Smallcap,Media
16-10-2024,PGIL,Midcap,FMCG
16-10-2024,FSL,Largecap,I.T
16-10-2024,SMSPHARMA,Smallcap,Pharmaceuticals
16-10-2024,SRHHYPOLTD,Smallcap,Industrials
16-10-2024,FORTIS,Largecap,Pharmaceuticals
16-10-2024,MICEL,Smallcap,FMCG
16-10-2024,V2RETAIL,Midcap,FMCG
16-10-2024,REFEX,Midcap,Services
16-10-2024,KPRMILL,Largecap,FMCG
16-10-2024,CCCL,Smallcap,Realty
16-10-2024,IL&FSENGG,Smallcap,Realty
16-10-2024,EDELWEISS,Midcap,Finance
16-10-2024,ECLERX,Midcap,I.T
16-10-2024,RPOWER,Largecap,Miscellaneous
16-10-2024,SEPC,Smallcap,Realty
16-10-2024,JAIBALAJI,Midcap,Metals
16-10-2024,BAJAJ-AUTO,Largecap,Auto
16-10-2024,BAJAJFINSV,Largecap,Finance
16-10-2024,RPGLIFE,Smallcap,Pharmaceuticals
16-10-2024,GLOBUSSPR,Smallcap,FMCG
16-10-2024,THANGAMAYL,Midcap,Miscellaneous
16-10-2024,PERSISTENT,Largecap,I.T
16-10-2024,OBEROIRLTY,Largecap,Realty
16-10-2024,GRAVITA,Midcap,Metals
16-10-2024,BFINVEST,Smallcap,Finance
16-10-2024,ZENTEC,Midcap,Aerospace & Defence
16-10-2024,TRITURBINE,Midcap,FMCG
16-10-2024,MCX,Largecap,Financial Services
16-10-2024,TARC,Midcap,Realty
16-10-2024,BECTORFOOD,Midcap,FMCG
16-10-2024,HOMEFIRST,Midcap,Finance
16-10-2024,STOVEKRAFT,Smallcap,FMCG
16-10-2024,CARERATING,Midcap,Miscellaneous
16-10-2024,VMART,Midcap,FMCG
16-10-2024,PAVNAIND,Smallcap,Auto
16-10-2024,CRAFTSMAN,Midcap,Auto
16-10-2024,KALYANKJIL,Largecap,Miscellaneous
16-10-2024,ABFRL,Midcap,FMCG
16-10-2024,SHYAMMETL,Largecap,Metals
16-10-2024,KIMS,Largecap,Pharmaceuticals
16-10-2024,DODLA,Midcap,FMCG
16-10-2024,ETERNAL,Largecap,I.T
16-10-2024,ALIVUS,Midcap,Pharmaceuticals
16-10-2024,KRSNAA,Smallcap,Pharmaceuticals
16-10-2024,APTUS,Midcap,Finance
16-10-2024,AMIORG,Smallcap,Pharmaceuticals
16-10-2024,VIJAYA,Midcap,Pharmaceuticals
16-10-2024,SANSERA,Midcap,Auto
16-10-2024,SKIPPER,Midcap,Industrials
16-10-2024,PAYTM,Largecap,I.T
16-10-2024,SAPPHIRE,Midcap,Quick Service Restaurant
16-10-2024,GOCOLORS,Smallcap,Textiles
16-10-2024,SUPRIYA,Midcap,Pharmaceuticals
16-10-2024,CMSINFO,Midcap,Miscellaneous
16-10-2024,MINDACORP,Midcap,Auto
16-10-2024,AIIL,Largecap,Finance
16-10-2024,OSWALGREEN,Smallcap,Finance
16-10-2024,ARVSMART,Smallcap,Realty
16-10-2024,RAMASTEEL,Smallcap,Metals
16-10-2024,SHK,Smallcap,Industrials
16-10-2024,ALKEM,Largecap,Pharmaceuticals
16-10-2024,LALPATHLAB,Largecap,Pharmaceuticals
16-10-2024,QUICKHEAL,Smallcap,I.T
16-10-2024,HCG,Midcap,Pharmaceuticals
16-10-2024,PARAGMILK,Smallcap,FMCG
16-10-2024,LTIM,Largecap,I.T
16-10-2024,RADHIKAJWE,Smallcap,Miscellaneous
17-10-2024,ABB,Largecap,FMCG
17-10-2024,BALRAMCHIN,Midcap,FMCG
17-10-2024,ABREL,Largecap,Realty
17-10-2024,BASF,Largecap,Industrials
17-10-2024,BLUESTARCO,Largecap,FMCG
17-10-2024,SUNDARMFIN,Largecap,Finance
17-10-2024,CGPOWER,Largecap,FMCG
17-10-2024,DALMIASUG,Smallcap,FMCG
17-10-2024,EPL,Midcap,Services
17-10-2024,GODFRYPHLP,Largecap,FMCG
17-10-2024,GFLLIMITED,Smallcap,Finance
17-10-2024,HCL-INSYS,Smallcap,I.T
17-10-2024,WHIRLPOOL,Midcap,FMCG
17-10-2024,LUPIN,Largecap,Pharmaceuticals
17-10-2024,MFSL,Largecap,Finance
17-10-2024,VEDL,Largecap,Industrials
17-10-2024,OSWALAGRO,Smallcap,Services
17-10-2024,PRIMESECU,Smallcap,Finance
17-10-2024,JINDALSAW,Midcap,Metals
17-10-2024,THERMAX,Largecap,FMCG
17-10-2024,HINDALCO,Largecap,Metals
17-10-2024,VOLTAS,Largecap,FMCG
17-10-2024,DEEPAKFERT,Midcap,Industrials
17-10-2024,GRWRHITECH,Midcap,Services
